"","season","position","water_year","Probability_Threshold","value"
"95","non_critical","MC",2015,"High",0.318761384335155
"96","critical","MC",2015,"High",0.318761384335155
"97","non_critical","MC",2016,"High",0.878995433789954
"98","critical","MC",2016,"High",0.878995433789954
"99","non_critical","LOB",2010,"High",0.308254366936865
"100","critical","LOB",2010,"High",0.308254366936865
"101","non_critical","LOB",2011,"High",0.182149362477231
"102","critical","LOB",2011,"High",0.182149362477231
"103","non_critical","LOB",2012,"High",0.0228310502283105
"104","critical","LOB",2012,"High",0.0228310502283105
"105","non_critical","LOB",2013,"High",0.091324200913242
"106","critical","LOB",2013,"High",0.091324200913242
"107","non_critical","LOB",2014,"High",0.091324200913242
"108","critical","LOB",2014,"High",0.091324200913242
"109","non_critical","LOB",2015,"High",0.136612021857924
"110","critical","LOB",2015,"High",0.136612021857924
"111","non_critical","LOB",2016,"High",0.296803652968037
"112","critical","LOB",2016,"High",0.296803652968037
"113","non_critical","ROB",2010,"High",0.308254366936865
"114","critical","ROB",2010,"High",0.308254366936865
"115","non_critical","ROB",2011,"High",0.182149362477231
"116","critical","ROB",2011,"High",0.182149362477231
"117","non_critical","ROB",2012,"High",0.0228310502283105
"118","critical","ROB",2012,"High",0.0228310502283105
"119","non_critical","ROB",2013,"High",0.091324200913242
"120","critical","ROB",2013,"High",0.091324200913242
"121","non_critical","ROB",2014,"High",0.091324200913242
"122","critical","ROB",2014,"High",0.091324200913242
"123","non_critical","ROB",2015,"High",0.136612021857924
"124","critical","ROB",2015,"High",0.136612021857924
"125","non_critical","ROB",2016,"High",0.296803652968037
"126","critical","ROB",2016,"High",0.296803652968037
"127","non_critical","MC",2010,"Low.Seasonal",99.9771009846577
"128","critical","MC",2010,"Low.Seasonal",99.9772313296903
"129","non_critical","MC",2011,"Low.Seasonal",100
"130","critical","MC",2011,"Low.Seasonal",100
"131","non_critical","MC",2012,"Low.Seasonal",100
"132","critical","MC",2012,"Low.Seasonal",100
"133","non_critical","MC",2013,"Low.Seasonal",100
"134","critical","MC",2013,"Low.Seasonal",100
"135","non_critical","MC",2014,"Low.Seasonal",100
"136","critical","MC",2014,"Low.Seasonal",100
"137","non_critical","MC",2015,"Low.Seasonal",100
"138","critical","MC",2015,"Low.Seasonal",100
"139","non_critical","MC",2016,"Low.Seasonal",100
"140","critical","MC",2016,"Low.Seasonal",100
"141","non_critical","LOB",2010,"Low.Seasonal",99.862605907946
"142","critical","LOB",2010,"Low.Seasonal",99.4307832422586
"143","non_critical","LOB",2011,"Low.Seasonal",100
"144","critical","LOB",2011,"Low.Seasonal",99.8633879781421
"145","non_critical","LOB",2012,"Low.Seasonal",100
"146","critical","LOB",2012,"Low.Seasonal",100
"147","non_critical","LOB",2013,"Low.Seasonal",100
"148","critical","LOB",2013,"Low.Seasonal",100
"149","non_critical","LOB",2014,"Low.Seasonal",100
"150","critical","LOB",2014,"Low.Seasonal",100
"151","non_critical","LOB",2015,"Low.Seasonal",100
"152","critical","LOB",2015,"Low.Seasonal",100
"153","non_critical","LOB",2016,"Low.Seasonal",100
"154","critical","LOB",2016,"Low.Seasonal",100
"155","non_critical","ROB",2010,"Low.Seasonal",99.862605907946
"156","critical","ROB",2010,"Low.Seasonal",99.4307832422586
"157","non_critical","ROB",2011,"Low.Seasonal",100
"158","critical","ROB",2011,"Low.Seasonal",99.8633879781421
"159","non_critical","ROB",2012,"Low.Seasonal",100
"160","critical","ROB",2012,"Low.Seasonal",100
"161","non_critical","ROB",2013,"Low.Seasonal",100
"162","critical","ROB",2013,"Low.Seasonal",100
"163","non_critical","ROB",2014,"Low.Seasonal",100
"164","critical","ROB",2014,"Low.Seasonal",100
"165","non_critical","ROB",2015,"Low.Seasonal",100
"166","critical","ROB",2015,"Low.Seasonal",100
"167","non_critical","ROB",2016,"Low.Seasonal",100
"168","critical","ROB",2016,"Low.Seasonal",100
"169","non_critical","MC",2010,"Medium.Seasonal",8.90771696817037
"170","critical","MC",2010,"Medium.Seasonal",1.09289617486339
"171","non_critical","MC",2011,"Medium.Seasonal",2.27686703096539
"172","critical","MC",2011,"Medium.Seasonal",0.591985428051002
"173","non_critical","MC",2012,"Medium.Seasonal",3.34249084249084
"174","critical","MC",2012,"Medium.Seasonal",0.227686703096539
"175","non_critical","MC",2013,"Medium.Seasonal",1.55677655677656
"176","critical","MC",2013,"Medium.Seasonal",0.0910746812386157
"177","non_critical","MC",2014,"Medium.Seasonal",2.65567765567766
"178","critical","MC",2014,"Medium.Seasonal",0.227686703096539
"179","non_critical","MC",2015,"Medium.Seasonal",1.70765027322404
"180","critical","MC",2015,"Medium.Seasonal",0.318761384335155
"181","non_critical","MC",2016,"Medium.Seasonal",6.45604395604396
"182","critical","MC",2016,"Medium.Seasonal",0.182149362477231
"183","non_critical","LOB",2010,"Medium.Seasonal",3.09136707121594
"184","critical","LOB",2010,"Medium.Seasonal",0.0455373406193078
"185","non_critical","LOB",2011,"Medium.Seasonal",1.02459016393443
"186","critical","LOB",2011,"Medium.Seasonal",0.318761384335155
"187","non_critical","LOB",2012,"Medium.Seasonal",0.572344322344322
"188","critical","LOB",2012,"Medium.Seasonal",0.0683060109289618
"189","non_critical","LOB",2013,"Medium.Seasonal",0.503663003663004
"190","critical","LOB",2013,"Medium.Seasonal",0.0227686703096539
"191","non_critical","LOB",2014,"Medium.Seasonal",0.915750915750916
"192","critical","LOB",2014,"Medium.Seasonal",0.0227686703096539
"193","non_critical","LOB",2015,"Medium.Seasonal",0.728597449908925
"194","critical","LOB",2015,"Medium.Seasonal",0.0227686703096539
"195","non_critical","LOB",2016,"Medium.Seasonal",2.26648351648352
"196","critical","LOB",2016,"Medium.Seasonal",0
"197","non_critical","ROB",2010,"Medium.Seasonal",3.09136707121594
"198","critical","ROB",2010,"Medium.Seasonal",0.0455373406193078
"199","non_critical","ROB",2011,"Medium.Seasonal",1.02459016393443
"200","critical","ROB",2011,"Medium.Seasonal",0.318761384335155
"201","non_critical","ROB",2012,"Medium.Seasonal",0.572344322344322
"202","critical","ROB",2012,"Medium.Seasonal",0.0683060109289618
"203","non_critical","ROB",2013,"Medium.Seasonal",0.503663003663004
"204","critical","ROB",2013,"Medium.Seasonal",0.0227686703096539
"205","non_critical","ROB",2014,"Medium.Seasonal",0.915750915750916
"206","critical","ROB",2014,"Medium.Seasonal",0.0227686703096539
"207","non_critical","ROB",2015,"Medium.Seasonal",0.728597449908925
"208","critical","ROB",2015,"Medium.Seasonal",0.0227686703096539
"209","non_critical","ROB",2016,"Medium.Seasonal",2.26648351648352
"210","critical","ROB",2016,"Medium.Seasonal",0
"211","non_critical","MC",2010,"High.Seasonal",2.15250744217999
"212","critical","MC",2010,"High.Seasonal",0
"213","non_critical","MC",2011,"High.Seasonal",0.933515482695811
"214","critical","MC",2011,"High.Seasonal",0.273224043715847
"215","non_critical","MC",2012,"High.Seasonal",0.412087912087912
"216","critical","MC",2012,"High.Seasonal",0.0455373406193078
"217","non_critical","MC",2013,"High.Seasonal",0.457875457875458
"218","critical","MC",2013,"High.Seasonal",0.0227686703096539
"219","non_critical","MC",2014,"High.Seasonal",0.663919413919414
"220","critical","MC",2014,"High.Seasonal",0.0227686703096539
"221","non_critical","MC",2015,"High.Seasonal",0.63752276867031
"222","critical","MC",2015,"High.Seasonal",0
"223","non_critical","MC",2016,"High.Seasonal",1.76282051282051
"224","critical","MC",2016,"High.Seasonal",0
"225","non_critical","LOB",2010,"High.Seasonal",0.618273414243188
"226","critical","LOB",2010,"High.Seasonal",0
"227","non_critical","LOB",2011,"High.Seasonal",0.318761384335155
"228","critical","LOB",2011,"High.Seasonal",0.0455373406193078
"229","non_critical","LOB",2012,"High.Seasonal",0.0457875457875458
"230","critical","LOB",2012,"High.Seasonal",0
"231","non_critical","LOB",2013,"High.Seasonal",0.183150183150183
"232","critical","LOB",2013,"High.Seasonal",0
"233","non_critical","LOB",2014,"High.Seasonal",0.183150183150183
"234","critical","LOB",2014,"High.Seasonal",0
"235","non_critical","LOB",2015,"High.Seasonal",0.273224043715847
"236","critical","LOB",2015,"High.Seasonal",0
"237","non_critical","LOB",2016,"High.Seasonal",0.595238095238095
"238","critical","LOB",2016,"High.Seasonal",0
"239","non_critical","ROB",2010,"High.Seasonal",0.618273414243188
"240","critical","ROB",2010,"High.Seasonal",0
"241","non_critical","ROB",2011,"High.Seasonal",0.318761384335155
"242","critical","ROB",2011,"High.Seasonal",0.0455373406193078
"243","non_critical","ROB",2012,"High.Seasonal",0.0457875457875458
"244","critical","ROB",2012,"High.Seasonal",0
"245","non_critical","ROB",2013,"High.Seasonal",0.183150183150183
"246","critical","ROB",2013,"High.Seasonal",0
"247","non_critical","ROB",2014,"High.Seasonal",0.183150183150183
"248","critical","ROB",2014,"High.Seasonal",0
"249","non_critical","ROB",2015,"High.Seasonal",0.273224043715847
"250","critical","ROB",2015,"High.Seasonal",0
"251","non_critical","ROB",2016,"High.Seasonal",0.595238095238095
"252","critical","ROB",2016,"High.Seasonal",0
