"","season","position","water_year","Probability_Threshold","value"
"80","critical","ROB",2014,"Medium",0
"81","non_critical","ROB",2015,"Medium",0
"82","critical","ROB",2015,"Medium",0
"83","non_critical","ROB",2016,"Medium",0
"84","critical","ROB",2016,"Medium",0
"85","non_critical","MC",2010,"High",5.60566274688891
"86","critical","MC",2010,"High",5.60566274688891
"87","non_critical","MC",2011,"High",1.17258652094718
"88","critical","MC",2011,"High",1.17258652094718
"89","non_critical","MC",2012,"High",1.31278538812785
"90","critical","MC",2012,"High",1.31278538812785
"91","non_critical","MC",2013,"High",0.593607305936073
"92","critical","MC",2013,"High",0.593607305936073
"93","non_critical","MC",2014,"High",1.11872146118721
"94","critical","MC",2014,"High",1.11872146118721
"95","non_critical","MC",2015,"High",0.990437158469945
"96","critical","MC",2015,"High",0.990437158469945
"97","non_critical","MC",2016,"High",2.08904109589041
"98","critical","MC",2016,"High",2.08904109589041
"99","non_critical","LOB",2010,"High",4.32697796552118
"100","critical","LOB",2010,"High",4.32697796552118
"101","non_critical","LOB",2011,"High",1.45719489981785
"102","critical","LOB",2011,"High",1.45719489981785
"103","non_critical","LOB",2012,"High",1.64383561643836
"104","critical","LOB",2012,"High",1.64383561643836
"105","non_critical","LOB",2013,"High",0.91324200913242
"106","critical","LOB",2013,"High",0.91324200913242
"107","non_critical","LOB",2014,"High",1.5296803652968
"108","critical","LOB",2014,"High",1.5296803652968
"109","non_critical","LOB",2015,"High",1.183970856102
"110","critical","LOB",2015,"High",1.183970856102
"111","non_critical","LOB",2016,"High",3.19634703196347
"112","critical","LOB",2016,"High",3.19634703196347
"113","non_critical","ROB",2010,"High",10.8003196711953
"114","critical","ROB",2010,"High",10.8003196711953
"115","non_critical","ROB",2011,"High",2.34517304189435
"116","critical","ROB",2011,"High",2.34517304189435
"117","non_critical","ROB",2012,"High",3.41324200913242
"118","critical","ROB",2012,"High",3.41324200913242
"119","non_critical","ROB",2013,"High",1.4041095890411
"120","critical","ROB",2013,"High",1.4041095890411
"121","non_critical","ROB",2014,"High",2.3972602739726
"122","critical","ROB",2014,"High",2.3972602739726
"123","non_critical","ROB",2015,"High",2.00364298724954
"124","critical","ROB",2015,"High",2.00364298724954
"125","non_critical","ROB",2016,"High",4.97716894977169
"126","critical","ROB",2016,"High",4.97716894977169
"127","non_critical","MC",2010,"Low.Seasonal",0
"128","critical","MC",2010,"Low.Seasonal",0
"129","non_critical","MC",2011,"Low.Seasonal",0
"130","critical","MC",2011,"Low.Seasonal",0
"131","non_critical","MC",2012,"Low.Seasonal",0
"132","critical","MC",2012,"Low.Seasonal",0
"133","non_critical","MC",2013,"Low.Seasonal",0
"134","critical","MC",2013,"Low.Seasonal",0
"135","non_critical","MC",2014,"Low.Seasonal",0
"136","critical","MC",2014,"Low.Seasonal",0
"137","non_critical","MC",2015,"Low.Seasonal",0
"138","critical","MC",2015,"Low.Seasonal",0
"139","non_critical","MC",2016,"Low.Seasonal",0
"140","critical","MC",2016,"Low.Seasonal",0
"141","non_critical","LOB",2010,"Low.Seasonal",100
"142","critical","LOB",2010,"Low.Seasonal",100
"143","non_critical","LOB",2011,"Low.Seasonal",99.9089253187614
"144","critical","LOB",2011,"Low.Seasonal",99.7723132969035
"145","non_critical","LOB",2012,"Low.Seasonal",100
"146","critical","LOB",2012,"Low.Seasonal",100
"147","non_critical","LOB",2013,"Low.Seasonal",100
"148","critical","LOB",2013,"Low.Seasonal",100
"149","non_critical","LOB",2014,"Low.Seasonal",100
"150","critical","LOB",2014,"Low.Seasonal",100
"151","non_critical","LOB",2015,"Low.Seasonal",100
"152","critical","LOB",2015,"Low.Seasonal",100
"153","non_critical","LOB",2016,"Low.Seasonal",100
"154","critical","LOB",2016,"Low.Seasonal",100
"155","non_critical","ROB",2010,"Low.Seasonal",0
"156","critical","ROB",2010,"Low.Seasonal",0
"157","non_critical","ROB",2011,"Low.Seasonal",0
"158","critical","ROB",2011,"Low.Seasonal",0
"159","non_critical","ROB",2012,"Low.Seasonal",0
"160","critical","ROB",2012,"Low.Seasonal",0
"161","non_critical","ROB",2013,"Low.Seasonal",0
"162","critical","ROB",2013,"Low.Seasonal",0
"163","non_critical","ROB",2014,"Low.Seasonal",0
"164","critical","ROB",2014,"Low.Seasonal",0
"165","non_critical","ROB",2015,"Low.Seasonal",0
"166","critical","ROB",2015,"Low.Seasonal",0
"167","non_critical","ROB",2016,"Low.Seasonal",0
"168","critical","ROB",2016,"Low.Seasonal",0
"169","non_critical","MC",2010,"Medium.Seasonal",97.5498053583696
"170","critical","MC",2010,"Medium.Seasonal",99.8406193078324
"171","non_critical","MC",2011,"Medium.Seasonal",99.2941712204007
"172","critical","MC",2011,"Medium.Seasonal",99.5673952641166
"173","non_critical","MC",2012,"Medium.Seasonal",98.9010989010989
"174","critical","MC",2012,"Medium.Seasonal",99.8633879781421
"175","non_critical","MC",2013,"Medium.Seasonal",99.2216117216117
"176","critical","MC",2013,"Medium.Seasonal",99.9772313296903
"177","non_critical","MC",2014,"Medium.Seasonal",98.9468864468865
"178","critical","MC",2014,"Medium.Seasonal",99.9089253187614
"179","non_critical","MC",2015,"Medium.Seasonal",99.4535519125683
"180","critical","MC",2015,"Medium.Seasonal",99.8178506375228
"181","non_critical","MC",2016,"Medium.Seasonal",97.7335164835165
"182","critical","MC",2016,"Medium.Seasonal",99.9089253187614
"183","non_critical","LOB",2010,"Medium.Seasonal",19.2580719029082
"184","critical","LOB",2010,"Medium.Seasonal",5.12295081967213
"185","non_critical","LOB",2011,"Medium.Seasonal",4.41712204007286
"186","critical","LOB",2011,"Medium.Seasonal",1.11566484517304
"187","non_critical","LOB",2012,"Medium.Seasonal",7.76098901098901
"188","critical","LOB",2012,"Medium.Seasonal",0.52367941712204
"189","non_critical","LOB",2013,"Medium.Seasonal",2.83882783882784
"190","critical","LOB",2013,"Medium.Seasonal",0.273224043715847
"191","non_critical","LOB",2014,"Medium.Seasonal",4.92216117216117
"192","critical","LOB",2014,"Medium.Seasonal",0.591985428051002
"193","non_critical","LOB",2015,"Medium.Seasonal",3.57468123861567
"194","critical","LOB",2015,"Medium.Seasonal",0.956284153005465
"195","non_critical","LOB",2016,"Medium.Seasonal",11.0805860805861
"196","critical","LOB",2016,"Medium.Seasonal",0.364298724954463
"197","non_critical","ROB",2010,"Medium.Seasonal",0
"198","critical","ROB",2010,"Medium.Seasonal",0
"199","non_critical","ROB",2011,"Medium.Seasonal",0
"200","critical","ROB",2011,"Medium.Seasonal",0
"201","non_critical","ROB",2012,"Medium.Seasonal",0
"202","critical","ROB",2012,"Medium.Seasonal",0
"203","non_critical","ROB",2013,"Medium.Seasonal",0
"204","critical","ROB",2013,"Medium.Seasonal",0
"205","non_critical","ROB",2014,"Medium.Seasonal",0
"206","critical","ROB",2014,"Medium.Seasonal",0
"207","non_critical","ROB",2015,"Medium.Seasonal",0
"208","critical","ROB",2015,"Medium.Seasonal",0
"209","non_critical","ROB",2016,"Medium.Seasonal",0
"210","critical","ROB",2016,"Medium.Seasonal",0
"211","non_critical","MC",2010,"High.Seasonal",9.45729333638653
"212","critical","MC",2010,"High.Seasonal",1.77595628415301
"213","non_critical","MC",2011,"High.Seasonal",1.86703096539162
"214","critical","MC",2011,"High.Seasonal",0.478142076502732
"215","non_critical","MC",2012,"High.Seasonal",2.49542124542125
"216","critical","MC",2012,"High.Seasonal",0.136612021857924
"217","non_critical","MC",2013,"High.Seasonal",1.0989010989011
"218","critical","MC",2013,"High.Seasonal",0.0910746812386157
"219","non_critical","MC",2014,"High.Seasonal",1.99175824175824
"220","critical","MC",2014,"High.Seasonal",0.250455373406193
"221","non_critical","MC",2015,"High.Seasonal",1.59380692167577
"222","critical","MC",2015,"High.Seasonal",0.387067395264117
"223","non_critical","MC",2016,"High.Seasonal",4.12087912087912
"224","critical","MC",2016,"High.Seasonal",0.0683060109289618
"225","non_critical","LOB",2010,"High.Seasonal",8.31234256926952
"226","critical","LOB",2010,"High.Seasonal",0.364298724954463
"227","non_critical","LOB",2011,"High.Seasonal",2.29963570127505
"228","critical","LOB",2011,"High.Seasonal",0.614754098360656
"229","non_critical","LOB",2012,"High.Seasonal",3.02197802197802
"230","critical","LOB",2012,"High.Seasonal",0.273224043715847
"231","non_critical","LOB",2013,"High.Seasonal",1.71703296703297
"232","critical","LOB",2013,"High.Seasonal",0.11384335154827
"233","non_critical","LOB",2014,"High.Seasonal",2.88461538461538
"234","critical","LOB",2014,"High.Seasonal",0.182149362477231
"235","non_critical","LOB",2015,"High.Seasonal",2.00364298724954
"236","critical","LOB",2015,"High.Seasonal",0.364298724954463
"237","non_critical","LOB",2016,"High.Seasonal",6.29578754578755
"238","critical","LOB",2016,"High.Seasonal",0.11384335154827
"239","non_critical","ROB",2010,"High.Seasonal",17.3116555988092
"240","critical","ROB",2010,"High.Seasonal",4.32604735883424
"241","non_critical","ROB",2011,"High.Seasonal",3.77959927140255
"242","critical","ROB",2011,"High.Seasonal",0.910746812386157
"243","non_critical","ROB",2012,"High.Seasonal",6.38736263736264
"244","critical","ROB",2012,"High.Seasonal",0.455373406193078
"245","non_critical","ROB",2013,"High.Seasonal",2.58699633699634
"246","critical","ROB",2013,"High.Seasonal",0.227686703096539
"247","non_critical","ROB",2014,"High.Seasonal",4.34981684981685
"248","critical","ROB",2014,"High.Seasonal",0.455373406193078
"249","non_critical","ROB",2015,"High.Seasonal",3.18761384335155
"250","critical","ROB",2015,"High.Seasonal",0.819672131147541
"251","non_critical","ROB",2016,"High.Seasonal",9.68406593406593
"252","critical","ROB",2016,"High.Seasonal",0.295992714025501
